################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.4850093579636711E-03 a      1069     1     7     2     4
 -6.2085745522672368E-02 a      1070     1     7     2     5
 -1.9649299338051976E-01 a      1071     1     7     2     6
  3.0329927610660995E-01 a      1072     1     7     2     7
  1.3972655858240794E+00 a      1073     1     7     2     8
  2.6683455658562255E-01 a      1074     1     7     2     9
  7.0142492350394237E-01 a      1075     1     7     2    10
  4.3134479432392941E-01 a      1076     1     7     2    11
  1.3708753395438467E-01 a      1077     1     7     2    12
  5.5069668614568495E-02 a      1078     1     7     2    13
 -1.1084018731704535E-01 a      1079     1     7     2    14
 -4.4842922400229240E-01 a      1080     1     7     2    15
  7.6664828792059336E-01 a      1081     1     8     2     1
  1.4819534671894935E-01 a      1082     1     8     2     2
  1.2358005418471003E+00 a      1083     1     8     2     3
  4.4846391962898402E-01 a      1084     1     8     2     4
  3.9331303863326300E-01 a      1085     1     8     2     5
 -5.2760105225321696E-01 a      1086     1     8     2     6
  1.7448062644619688E-02 a      1087     1     8     2     7
 -1.8801477229417762E+00 a      1088     1     8     2     8
 -3.4275935430213988E-01 a      1089     1     8     2     9
  8.2828032155400966E-01 a      1090     1     8     2    10
  1.5285483200186509E+00 a      1091     1     8     2    11
 -1.3609987829705029E-03 a      1092     1     8     2    12
  5.3055305446501788E-01 a      1093     1     8     2    13
  9.2883290891806780E-01 a      1094     1     8     2    14
  3.7432241222362045E-01 a      1095     1     8     2    15
 -1.8087407465349765E+00 a      1096     1     9     2     1
  9.0730697928247150E-01 a      1097     1     9     2     2
  4.7206125244337876E-01 a      1098     1     9     2     3
  5.6082785984759249E-02 a      1099     1     9     2     4
  1.4108799183610715E-01 a      1100     1     9     2     5
  2.7492884561883640E-01 a      1101     1     9     2     6
 -3.3100927718433043E-03 a      1102     1     9     2     7
  8.3652619442818688E-01 a      1103     1     9     2     8
  4.2069406416445765E-01 a      1104     1     9     2     9
  3.5970725470000442E-01 a      1105     1     9     2    10
 -3.8284359254142825E-01 a      1106     1     9     2    11
 -4.7088413366538978E-01 a      1107     1     9     2    12
  3.1913852619832134E-01 a      1108     1     9     2    13
  4.6393246183919873E-01 a      1109     1     9     2    14
 -9.4524286789604242E-02 a      1110     1     9     2    15
  4.5643759101710790E-01 a      1111     1    10     2     1
  4.3478062299301151E-01 a      1112     1    10     2     2
  7.5601707351071801E-01 a      1113     1    10     2     3
 -5.8856596255668947E-01 a      1114     1    10     2     4
 -1.1925170242744043E+00 a      1115     1    10     2     5
  8.8172020167550513E-01 a      1116     1    10     2     6
  4.3052608762390382E-01 a      1117     1    10     2     7
 -1.9100025813634983E-01 a      1118     1    10     2     8
  5.2994092899081646E-01 a      1119     1    10     2     9
  2.5186052451118901E-01 a      1120     1    10     2    10
 -2.7200640237126161E-01 a      1121     1    10     2    11
  5.7568629539637861E-01 a      1122     1    10     2    12
 -1.1292072476259747E+00 a      1123     1    10     2    13
  8.8749405187397201E-01 a      1124     1    10     2    14
 -1.4920754296511745E-02 a      1125     1    10     2    15
  3.8828685270597812E-01 a      1126     1    11     2     1
 -8.1166608627152237E-01 a      1127     1    11     2     2
  1.0302434304046919E+00 a      1128     1    11     2     3
 -8.1801588524238000E-01 a      1129     1    11     2     4
  8.4839097064376412E-01 a      1130     1    11     2     5
 -1.2863454744286623E-01 a      1131     1    11     2     6
  2.9862597842740035E-01 a      1132     1    11     2     7
 -1.1497507266279332E+00 a      1133     1    11     2     8
 -2.7025856655902614E-01 a      1134     1    11     2     9
  3.0566110342310127E-01 a      1135     1    11     2    10
  9.5929090859588173E-01 a      1136     1    11     2    11
 -3.4417552042410149E-01 a      1137     1    11     2    12
 -9.4968242178370177E-01 a      1138     1    11     2    13
 -1.1361936808805208E-01 a      1139     1    11     2    14
 -6.3634184881385586E-02 a      1140     1    11     2    15
 -4.0745614198495556E-01 a      1141     1    12     2     1
  5.3059884925585221E-01 a      1142     1    12     2     2
 -5.5906816623970657E-01 a      1143     1    12     2     3
 -3.7823648011872785E-01 a      1144     1    12     2     4
  1.7985068380510935E-01 a      1145     1    12     2     5
 -1.7478705352607529E-01 a      1146     1    12     2     6
 -1.3309930385464448E+00 a      1147     1    12     2     7
  6.1991069127667309E-01 a      1148     1    12     2     8
 -1.0611539671897377E-01 a      1149     1    12     2     9
 -4.2690290560964367E-01 a      1150     1    12     2    10
  7.9379259168205307E-01 a      1151     1    12     2    11
 -2.7959344008507251E-02 a      1152     1    12     2    12
  8.2223205944577127E-01 a      1153     1    12     2    13
  2.7537345950862602E-01 a      1154     1    12     2    14
 -1.2039038719790733E-01 a      1155     1    12     2    15
 -9.8037292665365128E-01 a      1156     1    13     2     1
 -8.2703990055454679E-01 a      1157     1    13     2     2
 -2.6334552392581412E-01 a      1158     1    13     2     3
 -3.0158888311416893E-01 a      1159     1    13     2     4
  1.0128539529714655E+00 a      1160     1    13     2     5
  8.7434596875129333E-01 a      1161     1    13     2     6
 -5.1238701778383178E-01 a      1162     1    13     2     7
  6.1480803971925561E-02 a      1163     1    13     2     8
 -1.9016661512476110E-01 a      1164     1    13     2     9
 -1.9525169909205953E-01 a      1165     1    13     2    10
  1.5576331849570313E-01 a      1166     1    13     2    11
  1.2011820114482914E+00 a      1167     1    13     2    12
 -7.4985674278043890E-01 a      1168     1    13     2    13
 -5.7441143054721755E-02 a      1169     1    13     2    14
  9.4170495714335434E-01 a      1170     1    13     2    15
 -3.8063814835871879E-01 a      1171     1    14     2     1
  3.6078905939332429E-01 a      1172     1    14     2     2
 -2.3445638374318387E-01 a      1173     1    14     2     3
 -3.9295086162220888E-01 a      1174     1    14     2     4
 -6.6725262256966267E-01 a      1175     1    14     2     5
  2.1182629900410144E-01 a      1176     1    14     2     6
  3.0652109329675026E-01 a      1177     1    14     2     7
  4.9573372879093552E-01 a      1178     1    14     2     8
  3.6432550850096918E-01 a      1179     1    14     2     9
 -2.1519529697842849E-01 a      1180     1    14     2    10
  1.0984005907104022E+00 a      1181     1    14     2    11
  3.4710485845460548E-01 a      1182     1    14     2    12
  4.4369788787200587E-01 a      1183     1    14     2    13
  7.4094853000000660E-01 a      1184     1    14     2    14
 -5.1828603313667909E-01 a      1185     1    14     2    15
 -1.5574100762704661E+00 a      1186     1    15     2     1
  4.6211250829067541E-01 a      1187     1    15     2     2
  1.3474393851900572E+00 a      1188     1    15     2     3
  1.2684317209903648E+00 a      1189     1    15     2     4
  1.4866999171691592E-01 a      1190     1    15     2     5
  1.0301664842581747E-01 a      1191     1    15     2     6
 -6.9621964873393982E-01 a      1192     1    15     2     7
  2.0614882840949664E+00 a      1193     1    15     2     8
 -1.0568298080347167E+00 a      1194     1    15     2     9
 -1.5167148530892594E+00 a      1195     1    15     2    10
  5.6262980552043174E-01 a      1196     1    15     2    11
 -4.0166483763822348E-02 a      1197     1    15     2    12
 -8.1701985799011778E-01 a      1198     1    15     2    13
 -4.7867942662183949E-01 a      1199     1    15     2    14
  1.2249247045795622E-01 a      1200     1    15     2    15
  4.3163498136714734E-01 b      1201     2     1
 -1.9943609719720565E-02 b      1202     2     2
 -5.3162687395402641E-01 b      1203     2     3
  7.5090715331258617E-01 b      1204     2     4
 -5.6732538405942357E-01 b      1205     2     5
 -3.3270087689058597E-01 b      1206     2     6
  2.5401010019785619E-01 b      1207     2     7
 -3.5817911522685986E-01 b      1208     2     8
  3.9778033630680443E-01 b      1209     2     9
  1.9638898367766475E-01 b      1210     2    10
 -1.5703924331853842E+00 b      1211     2    11
 -1.5848103413206147E-01 b      1212     2    12
  1.3320051968844804E-01 b      1213     2    13
  1.7748943341392717E-01 b      1214     2    14
  5.0644197465158725E-01 b      1215     2    15
  8.4607170197945258E-01 a      1216     2     1     3     1
  2.6929610365884232E-02 a      1217     2     2     3     1
 -3.9978729966591037E-01 a      1218     2     3     3     1
  2.4792423787313814E-01 a      1219     2     4     3     1
 -3.6551172041456076E-01 a      1220     2     5     3     1
  6.6267741941114067E-01 a      1221     2     6     3     1
  4.5507447838379997E-02 a      1222     2     7     3     1
  1.4783682153079702E-01 a      1223     2     8     3     1
 -9.9606126846786480E-01 a      1224     2     9     3     1
  4.9253980869083674E-01 a      1225     2    10     3     1
  3.1080099765437147E-01 a      1226     2    11     3     1
 -6.5219831931500838E-01 a      1227     2    12     3     1
 -1.6791484925741745E-01 a      1228     2    13     3     1
  2.6807192527097506E-01 a      1229     2    14     3     1
  2.9923697683203648E-01 a      1230     2    15     3     1
 -1.3316641632689047E-01 b      1231     3     1
