################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.1301450585978543E+00 a      1069     1     7     2     4
 -2.0572190052928524E-01 a      1070     1     7     2     5
  9.0478030471043847E-01 a      1071     1     7     2     6
 -1.8410802387117017E-01 a      1072     1     7     2     7
 -1.0062705635270688E-01 a      1073     1     7     2     8
 -4.5974388930973881E-01 a      1074     1     7     2     9
  7.3686817941950200E-01 a      1075     1     7     2    10
 -1.5137501845642052E+00 a      1076     1     7     2    11
  3.6648097393637208E-01 a      1077     1     7     2    12
 -5.2564779653040827E-01 a      1078     1     7     2    13
 -1.0095330535557654E+00 a      1079     1     7     2    14
  6.3499421638023468E-01 a      1080     1     7     2    15
  1.2075980617323104E-02 a      1081     1     8     2     1
 -7.9316922643866816E-01 a      1082     1     8     2     2
 -1.1809385582257010E+00 a      1083     1     8     2     3
 -4.2842581013380399E-01 a      1084     1     8     2     4
  3.0320326731304770E-01 a      1085     1     8     2     5
  7.5755152595315967E-01 a      1086     1     8     2     6
 -6.5000778838866402E-01 a      1087     1     8     2     7
 -7.1478248149745593E-01 a      1088     1     8     2     8
  4.8286032725220529E-01 a      1089     1     8     2     9
  8.0034370721776948E-01 a      1090     1     8     2    10
 -7.0642777709160542E-01 a      1091     1     8     2    11
  1.2264368042233051E+00 a      1092     1     8     2    12
  1.2635729375964750E+00 a      1093     1     8     2    13
 -2.8995889961776355E-01 a      1094     1     8     2    14
 -1.3067901281996965E+00 a      1095     1     8     2    15
  6.4948018710439825E-01 a      1096     1     9     2     1
  8.4130223265079462E-01 a      1097     1     9     2     2
  3.4117837869808776E-01 a      1098     1     9     2     3
 -8.7591169989833306E-01 a      1099     1     9     2     4
 -3.6164706558669207E-01 a      1100     1     9     2     5
 -1.3284125209919300E+00 a      1101     1     9     2     6
  7.1668014582756634E-01 a      1102     1     9     2     7
  7.2707727687210155E-01 a      1103     1     9     2     8
  5.6856824533070471E-01 a      1104     1     9     2     9
  1.0269101475031437E+00 a      1105     1     9     2    10
 -4.3127673964972929E-01 a      1106     1     9     2    11
  7.8233888409184638E-01 a      1107     1     9     2    12
  1.5561347747175580E+00 a      1108     1     9     2    13
  1.3210205379696605E+00 a      1109     1     9     2    14
  1.3172448781791262E+00 a      1110     1     9     2    15
 -9.3959616769300691E-01 a      1111     1    10     2     1
  2.9480832096145056E-02 a      1112     1    10     2     2
  2.1554272011514092E-01 a      1113     1    10     2     3
  4.6366997767778934E-01 a      1114     1    10     2     4
 -2.8659816864116194E-01 a      1115     1    10     2     5
 -3.4630680243934966E-02 a      1116     1    10     2     6
  1.8818754562117393E-01 a      1117     1    10     2     7
  3.1143927708968816E-01 a      1118     1    10     2     8
  4.9707645526860200E-01 a      1119     1    10     2     9
 -3.8734828580626723E-01 a      1120     1    10     2    10
 -6.1503706381344525E-01 a      1121     1    10     2    11
 -1.0992561108242765E-01 a      1122     1    10     2    12
 -6.8567334204343333E-01 a      1123     1    10     2    13
  1.3957456561220682E-01 a      1124     1    10     2    14
  3.1202729187598305E-01 a      1125     1    10     2    15
  6.3840094307129924E-01 a      1126     1    11     2     1
 -2.6835181552815096E-01 a      1127     1    11     2     2
  3.5933823890738492E-01 a      1128     1    11     2     3
  4.9449358336470312E-01 a      1129     1    11     2     4
 -2.7568278211861297E-01 a      1130     1    11     2     5
  2.8925608930084762E-01 a      1131     1    11     2     6
  1.0244574679790992E+00 a      1132     1    11     2     7
  6.9948241323429317E-01 a      1133     1    11     2     8
  4.5356925941889592E-01 a      1134     1    11     2     9
  6.6020534612497672E-01 a      1135     1    11     2    10
  3.0935526017759124E-01 a      1136     1    11     2    11
  7.1911384185381316E-02 a      1137     1    11     2    12
  2.1969048267498129E-01 a      1138     1    11     2    13
 -2.6566487393410942E-01 a      1139     1    11     2    14
 -8.2231392277921167E-01 a      1140     1    11     2    15
 -1.8241352025641178E+00 a      1141     1    12     2     1
 -6.3639519912881004E-01 a      1142     1    12     2     2
 -1.0818942967215557E+00 a      1143     1    12     2     3
 -4.7453697885604534E-01 a      1144     1    12     2     4
  6.2099286500801390E-03 a      1145     1    12     2     5
  1.0489921780874858E+00 a      1146     1    12     2     6
 -1.8715159847188316E+00 a      1147     1    12     2     7
 -1.1884680960510645E+00 a      1148     1    12     2     8
 -7.1154039129875379E-01 a      1149     1    12     2     9
 -1.1040461438192111E+00 a      1150     1    12     2    10
 -2.8178233120543639E-01 a      1151     1    12     2    11
 -1.9045307545318074E-01 a      1152     1    12     2    12
  1.8810406641831685E+00 a      1153     1    12     2    13
 -1.0203296846087535E+00 a      1154     1    12     2    14
  7.4680889425548791E-01 a      1155     1    12     2    15
  8.1647309725049488E-01 a      1156     1    13     2     1
  4.6305119686356361E-01 a      1157     1    13     2     2
 -2.6665369309608694E-01 a      1158     1    13     2     3
 -6.4517366099040763E-01 a      1159     1    13     2     4
  5.7586769656677428E-01 a      1160     1    13     2     5
 -1.7519304410298890E+00 a      1161     1    13     2     6
 -1.8856707316793642E-01 a      1162     1    13     2     7
  6.3504640022524472E-01 a      1163     1    13     2     8
 -1.0033269403544171E-01 a      1164     1    13     2     9
  6.7926625001373031E-01 a      1165     1    13     2    10
 -1.6972631989796605E+00 a      1166     1    13     2    11
  1.9776515995438417E+00 a      1167     1    13     2    12
 -3.4144965265538707E-01 a      1168     1    13     2    13
  1.8574080463828031E+00 a      1169     1    13     2    14
 -2.5157279644420505E-01 a      1170     1    13     2    15
  7.8620240762920812E-01 a      1171     1    14     2     1
 -1.5977719745710688E+00 a      1172     1    14     2     2
  1.2525822563292381E+00 a      1173     1    14     2     3
 -1.3260213491530148E+00 a      1174     1    14     2     4
 -1.2391200280635353E+00 a      1175     1    14     2     5
  1.5029174721040235E+00 a      1176     1    14     2     6
  1.3856423821229482E+00 a      1177     1    14     2     7
  7.6567706137964398E-01 a      1178     1    14     2     8
  8.0668694998925383E-01 a      1179     1    14     2     9
  5.6190576874145748E-01 a      1180     1    14     2    10
  1.4163515892345142E+00 a      1181     1    14     2    11
 -3.7560289372561834E-01 a      1182     1    14     2    12
  7.0696160658311824E-01 a      1183     1    14     2    13
 -1.4319493429173424E+00 a      1184     1    14     2    14
 -7.5177906075431711E-01 a      1185     1    14     2    15
  8.6560089159788078E-01 a      1186     1    15     2     1
 -9.0570426636873036E-01 a      1187     1    15     2     2
 -6.3554143370817895E-01 a      1188     1    15     2     3
 -5.3846339246628504E-03 a      1189     1    15     2     4
 -1.1742628818755076E+00 a      1190     1    15     2     5
  4.4646907933979563E-01 a      1191     1    15     2     6
  6.2570964791635431E-01 a      1192     1    15     2     7
 -1.1957757053374364E-01 a      1193     1    15     2     8
 -1.0174115795786175E-01 a      1194     1    15     2     9
 -2.3531293081319671E-01 a      1195     1    15     2    10
  5.7698573637154360E-01 a      1196     1    15     2    11
 -4.5731857456812332E-02 a      1197     1    15     2    12
 -5.2210210542720725E-01 a      1198     1    15     2    13
 -4.3078688786599428E-01 a      1199     1    15     2    14
 -9.6578521910444670E-01 a      1200     1    15     2    15
  6.6010179019901083E-02 b      1201     2     1
  6.4739499555156022E-01 b      1202     2     2
 -1.1389589396931041E+00 b      1203     2     3
  4.6806597620428575E-01 b      1204     2     4
  7.0040645726878068E-03 b      1205     2     5
  7.9512856952414013E-01 b      1206     2     6
  3.4836879227033468E-01 b      1207     2     7
  1.1313997824125088E+00 b      1208     2     8
 -7.7996817047671074E-01 b      1209     2     9
 -1.2486813604937213E-02 b      1210     2    10
  6.0419338613694018E-01 b      1211     2    11
 -2.4769481651908468E-01 b      1212     2    12
  8.1102666182328276E-01 b      1213     2    13
 -1.5447317096869400E+00 b      1214     2    14
  1.4253482839565550E+00 b      1215     2    15
 -2.6266805750428050E-02 a      1216     2     1     3     1
  5.0342861919977555E-01 a      1217     2     2     3     1
  2.3269839185773064E-01 a      1218     2     3     3     1
  2.4439006113444534E-01 a      1219     2     4     3     1
 -2.1443336409248795E-01 a      1220     2     5     3     1
  1.0007434230332204E+00 a      1221     2     6     3     1
  2.2994201886749494E-01 a      1222     2     7     3     1
 -5.0636974156088854E-01 a      1223     2     8     3     1
 -2.7285015028155102E-01 a      1224     2     9     3     1
 -4.3052009596479468E-01 a      1225     2    10     3     1
  8.6320427795918420E-02 a      1226     2    11     3     1
  2.2689860072497839E-01 a      1227     2    12     3     1
  3.0099997385653293E-01 a      1228     2    13     3     1
  7.7764692407067726E-01 a      1229     2    14     3     1
 -1.0913942818715476E-01 a      1230     2    15     3     1
 -1.0037705467599982E+00 b      1231     3     1
