################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.5773501250330144E-01 a      1070     1     7     2     5
 -4.6197132834799162E-02 a      1071     1     7     2     6
 -1.3897943574072147E-01 a      1072     1     7     2     7
 -1.0615650958756907E-01 a      1073     1     7     2     8
 -8.3227433118914229E-01 a      1074     1     7     2     9
  4.0840456275924919E-01 a      1075     1     7     2    10
 -5.7333765710315132E-01 a      1076     1     7     2    11
 -2.3848859423467783E-01 a      1077     1     7     2    12
  2.9272724546946477E-01 a      1078     1     7     2    13
  1.9369615450248370E-01 a      1079     1     7     2    14
 -4.6022058101797582E-02 a      1080     1     7     2    15
 -2.0172007702957889E-01 a      1081     1     8     2     1
  8.2947032243286312E-01 a      1082     1     8     2     2
  7.1956053549815235E-01 a      1083     1     8     2     3
 -8.0141930060449063E-01 a      1084     1     8     2     4
 -5.4948192199261248E-01 a      1085     1     8     2     5
  9.5430765150395369E-01 a      1086     1     8     2     6
 -5.1200213189746969E-02 a      1087     1     8     2     7
  4.1221120675881318E-01 a      1088     1     8     2     8
 -3.0737934251814431E-01 a      1089     1     8     2     9
 -1.3599082491980965E+00 a      1090     1     8     2    10
 -9.2316543542716900E-01 a      1091     1     8     2    11
 -7.4055047184658784E-01 a      1092     1     8     2    12
  2.3270032237654795E-01 a      1093     1     8     2    13
 -3.4844669726831867E-01 a      1094     1     8     2    14
  1.5225065534228404E+00 a      1095     1     8     2    15
 -7.3143697888699344E-01 a      1096     1     9     2     1
 -6.4116305204553126E-01 a      1097     1     9     2     2
  2.6591137085274336E-01 a      1098     1     9     2     3
  1.5196308439036019E-01 a      1099     1     9     2     4
 -5.0313808950324945E-01 a      1100     1     9     2     5
  1.0889373809635140E-01 a      1101     1     9     2     6
 -2.5537799032517301E-02 a      1102     1     9     2     7
  2.4182290285911948E-01 a      1103     1     9     2     8
  3.5172329488896187E-01 a      1104     1     9     2     9
 -5.4743210453169189E-01 a      1105     1     9     2    10
  1.5584909868564156E-01 a      1106     1     9     2    11
 -9.1538388897730472E-01 a      1107     1     9     2    12
 -4.7221974627187628E-02 a      1108     1     9     2    13
 -2.2295050619637165E-02 a      1109     1     9     2    14
 -9.1756392028579414E-01 a      1110     1     9     2    15
  1.5814686667107141E+00 a      1111     1    10     2     1
 -9.3963443105316591E-01 a      1112     1    10     2     2
  5.9723512040734783E-01 a      1113     1    10     2     3
 -4.3735104553129034E-01 a      1114     1    10     2     4
  4.1534310598288160E-01 a      1115     1    10     2     5
  3.5268155323364486E-01 a      1116     1    10     2     6
 -7.5452756943231081E-01 a      1117     1    10     2     7
 -5.1738343983273476E-02 a      1118     1    10     2     8
 -1.7605523321254548E+00 a      1119     1    10     2     9
 -8.3670672986529382E-01 a      1120     1    10     2    10
 -1.0131703436428847E+00 a      1121     1    10     2    11
  3.8606393670216199E-01 a      1122     1    10     2    12
  6.4304843837430004E-01 a      1123     1    10     2    13
  4.8393304712775503E-01 a      1124     1    10     2    14
  3.0237734509649772E-01 a      1125     1    10     2    15
  1.6393202166789600E+00 a      1126     1    11     2     1
  8.2915369794385196E-01 a      1127     1    11     2     2
  4.0143851421915144E-01 a      1128     1    11     2     3
  8.8510576461231956E-03 a      1129     1    11     2     4
  4.0148549242083881E-01 a      1130     1    11     2     5
  6.6066004050996430E-01 a      1131     1    11     2     6
 -3.4108132758035009E-02 a      1132     1    11     2     7
 -5.8003635184535385E-01 a      1133     1    11     2     8
  1.0667356947545302E-01 a      1134     1    11     2     9
  1.2242834330247518E+00 a      1135     1    11     2    10
  2.1259232504347769E-01 a      1136     1    11     2    11
  1.5878246392224631E+00 a      1137     1    11     2    12
  7.0638996397629950E-01 a      1138     1    11     2    13
  9.4155770843823094E-01 a      1139     1    11     2    14
 -1.6502809017661857E+00 a      1140     1    11     2    15
  2.3376195233970920E+00 a      1141     1    12     2     1
  8.1619503932774118E-01 a      1142     1    12     2     2
 -4.0453101564874328E-01 a      1143     1    12     2     3
 -7.5096016102356888E-02 a      1144     1    12     2     4
  2.6014256146918829E-01 a      1145     1    12     2     5
 -1.0291369393865184E+00 a      1146     1    12     2     6
  7.1518492886347196E-01 a      1147     1    12     2     7
  1.2056636761152619E+00 a      1148     1    12     2     8
  1.5530060106317503E+00 a      1149     1    12     2     9
  1.2625587423841211E+00 a      1150     1    12     2    10
  1.2379367806784611E+00 a      1151     1    12     2    11
 -2.4755245937428916E-01 a      1152     1    12     2    12
  8.7824768763007754E-01 a      1153     1    12     2    13
  4.9792390577382079E-01 a      1154     1    12     2    14
 -2.7813596370043958E-01 a      1155     1    12     2    15
 -3.3620146868948086E-01 a      1156     1    13     2     1
  5.7409539647947905E-01 a      1157     1    13     2     2
  2.1364441320184269E-03 a      1158     1    13     2     3
 -8.8816115417657118E-02 a      1159     1    13     2     4
  1.2561189770939252E-01 a      1160     1    13     2     5
  2.9964479271234851E-01 a      1161     1    13     2     6
 -1.4012954246575174E-01 a      1162     1    13     2     7
 -1.5490050171079567E-01 a      1163     1    13     2     8
  9.1154598262518904E-01 a      1164     1    13     2     9
  6.3081674887489347E-01 a      1165     1    13     2    10
 -3.3324032059748276E-01 a      1166     1    13     2    11
  3.0689350509249336E-01 a      1167     1    13     2    12
 -3.0435238532979608E-01 a      1168     1    13     2    13
 -4.4247630714514030E-01 a      1169     1    13     2    14
  9.7839480279555857E-01 a      1170     1    13     2    15
  4.4935621819491778E-01 a      1171     1    14     2     1
 -1.0757712743424359E+00 a      1172     1    14     2     2
 -4.5282835840269148E-01 a      1173     1    14     2     3
 -8.7215618381092888E-02 a      1174     1    14     2     4
  9.1587033597818857E-01 a      1175     1    14     2     5
 -5.1792521318079487E-01 a      1176     1    14     2     6
  7.9810642485094535E-02 a      1177     1    14     2     7
  3.6382621699050560E-01 a      1178     1    14     2     8
 -3.4217801110325102E-01 a      1179     1    14     2     9
  6.1954668976728922E-01 a      1180     1    14     2    10
 -8.8852455607189973E-01 a      1181     1    14     2    11
  1.3353599201439188E+00 a      1182     1    14     2    12
  9.4495238006473747E-02 a      1183     1    14     2    13
 -4.1236703916380868E-01 a      1184     1    14     2    14
  1.6426312399864111E+00 a      1185     1    14     2    15
  6.2681581876800152E-01 a      1186     1    15     2     1
 -6.8131361809797331E-01 a      1187     1    15     2     2
  4.4522521083875188E-01 a      1188     1    15     2     3
 -3.4035248147541824E-01 a      1189     1    15     2     4
 -4.1991371308886173E-02 a      1190     1    15     2     5
  5.3639452437888790E-01 a      1191     1    15     2     6
 -3.3360975055940412E-01 a      1192     1    15     2     7
 -1.7945466726470116E-03 a      1193     1    15     2     8
  1.7653297469016502E-01 a      1194     1    15     2     9
  2.5670556815834994E-01 a      1195     1    15     2    10
  3.4300851241212105E-01 a      1196     1    15     2    11
  4.4882550676742616E-01 a      1197     1    15     2    12
  7.1780671133296992E-01 a      1198     1    15     2    13
  1.5951318070657394E-01 a      1199     1    15     2    14
  9.0360792504496842E-02 a      1200     1    15     2    15
 -1.8741890444608369E+00 b      1201     2     1
 -4.6322978795010339E-01 b      1202     2     2
  3.9425003494725934E-02 b      1203     2     3
 -2.4947960194364061E-01 b      1204     2     4
 -7.8115929034973486E-01 b      1205     2     5
  4.7435213808099808E-01 b      1206     2     6
  1.1803980974413886E+00 b      1207     2     7
 -1.1216390184431309E+00 b      1208     2     8
 -5.5701980058526146E-01 b      1209     2     9
 -7.4178019117132366E-01 b      1210     2    10
  1.6972475163767656E-01 b      1211     2    11
 -2.8787500089434254E-01 b      1212     2    12
 -1.2348591709232343E-01 b      1213     2    13
  1.1643962788341423E-01 b      1214     2    14
 -6.0021963605367223E-01 b      1215     2    15
 -2.6814089386075146E-01 a      1216     2     1     3     1
 -1.1126861594112600E-01 a      1217     2     2     3     1
 -5.5794174692156417E-01 a      1218     2     3     3     1
 -9.6228134972040591E-01 a      1219     2     4     3     1
  1.1295389736318544E+00 a      1220     2     5     3     1
  7.0928639746817546E-01 a      1221     2     6     3     1
 -7.6010352849500429E-01 a      1222     2     7     3     1
  6.6932659578360110E-01 a      1223     2     8     3     1
 -1.0697183389491698E-01 a      1224     2     9     3     1
  2.9535559547002177E-01 a      1225     2    10     3     1
  3.6123741473856802E-01 a      1226     2    11     3     1
 -4.5966319694817220E-01 a      1227     2    12     3     1
 -7.4702097332609285E-01 a      1228     2    13     3     1
  9.0943446694240604E-01 a      1229     2    14     3     1
 -7.6804287713923766E-02 a      1230     2    15     3     1
 -3.7783712231042800E-02 b      1231     3     1
