################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -7.0820200399841593E-01 a      1069     1     7     2     4
  6.0918756630644311E-01 a      1070     1     7     2     5
  1.1297641395239966E+00 a      1071     1     7     2     6
 -8.9599302859932251E-01 a      1072     1     7     2     7
  1.1980794877934579E-01 a      1073     1     7     2     8
 -1.1854417785174330E-01 a      1074     1     7     2     9
  5.4399054727364060E-01 a      1075     1     7     2    10
  5.5395180306799219E-01 a      1076     1     7     2    11
  2.3255759006325080E-01 a      1077     1     7     2    12
 -6.4466827623236925E-02 a      1078     1     7     2    13
  7.3036887787706860E-03 a      1079     1     7     2    14
  1.0030443702227808E-01 a      1080     1     7     2    15
  5.4524493374595229E-01 a      1081     1     8     2     1
 -4.3575295613893039E-01 a      1082     1     8     2     2
  5.8541329115880558E-01 a      1083     1     8     2     3
 -1.0026863068659349E+00 a      1084     1     8     2     4
  5.4212797174171323E-01 a      1085     1     8     2     5
  1.1604861582864743E+00 a      1086     1     8     2     6
 -2.6414972047817353E-01 a      1087     1     8     2     7
 -5.9132465618927454E-01 a      1088     1     8     2     8
  5.0128725216466052E-01 a      1089     1     8     2     9
  3.6869454762796039E-01 a      1090     1     8     2    10
  4.1374793988721081E-01 a      1091     1     8     2    11
  1.9440358641397301E-01 a      1092     1     8     2    12
  5.9436284169135434E-01 a      1093     1     8     2    13
  8.9673705552544236E-01 a      1094     1     8     2    14
 -7.7873607801102152E-01 a      1095     1     8     2    15
  8.1479031972595850E-01 a      1096     1     9     2     1
 -6.6635251403603643E-02 a      1097     1     9     2     2
 -3.2778262849490758E-01 a      1098     1     9     2     3
 -1.3063400719231899E+00 a      1099     1     9     2     4
 -6.1531134991496794E-01 a      1100     1     9     2     5
  7.6333414234331862E-02 a      1101     1     9     2     6
 -3.0128964799680619E-01 a      1102     1     9     2     7
  5.9405915861215651E-02 a      1103     1     9     2     8
 -8.5116287997846374E-01 a      1104     1     9     2     9
  4.8075563938590310E-01 a      1105     1     9     2    10
  6.0098698390293315E-01 a      1106     1     9     2    11
  1.1887933583605086E+00 a      1107     1     9     2    12
  6.7090602073465055E-01 a      1108     1     9     2    13
  2.1806470672083273E+00 a      1109     1     9     2    14
 -2.3746722876965607E+00 a      1110     1     9     2    15
  9.6309369358184416E-01 a      1111     1    10     2     1
  6.4253721128871222E-01 a      1112     1    10     2     2
 -3.3827917685824122E-01 a      1113     1    10     2     3
  3.7754746295555247E-01 a      1114     1    10     2     4
 -6.1777473336969269E-01 a      1115     1    10     2     5
 -2.2298315153604931E-01 a      1116     1    10     2     6
  6.8807260791058911E-01 a      1117     1    10     2     7
  1.2121585767913805E-01 a      1118     1    10     2     8
  2.8455342085388102E-01 a      1119     1    10     2     9
 -3.5172275527701474E-01 a      1120     1    10     2    10
 -9.7300912324830735E-01 a      1121     1    10     2    11
  6.0269968046039568E-01 a      1122     1    10     2    12
  8.6809850961822332E-01 a      1123     1    10     2    13
  6.2334466617599960E-01 a      1124     1    10     2    14
  3.8475066382744200E-01 a      1125     1    10     2    15
 -3.1532009912133291E-01 a      1126     1    11     2     1
 -4.4480279971866869E-02 a      1127     1    11     2     2
 -6.7483800344197120E-01 a      1128     1    11     2     3
 -1.0083145821346971E-01 a      1129     1    11     2     4
 -8.0388108529955327E-01 a      1130     1    11     2     5
 -6.9013427137483552E-01 a      1131     1    11     2     6
 -1.2731465580180745E-01 a      1132     1    11     2     7
 -1.3363044458977019E-01 a      1133     1    11     2     8
 -6.1276774904717479E-01 a      1134     1    11     2     9
 -1.7910101982450403E-02 a      1135     1    11     2    10
  1.9757295446842515E-01 a      1136     1    11     2    11
  7.8449544785565006E-01 a      1137     1    11     2    12
  3.4940868853679308E-01 a      1138     1    11     2    13
  8.6233111736251622E-01 a      1139     1    11     2    14
 -2.0283516300894280E-01 a      1140     1    11     2    15
  9.2721612398642975E-02 a      1141     1    12     2     1
 -2.5736211985280766E-01 a      1142     1    12     2     2
  5.0375256635329457E-01 a      1143     1    12     2     3
 -4.9884182031735896E-01 a      1144     1    12     2     4
  2.8148730707140696E-01 a      1145     1    12     2     5
 -1.2486457092199841E+00 a      1146     1    12     2     6
 -7.7963143163288784E-01 a      1147     1    12     2     7
  2.6021325241479254E-01 a      1148     1    12     2     8
  3.0499888541741976E-01 a      1149     1    12     2     9
 -7.1008750322240077E-01 a      1150     1    12     2    10
 -5.4136064749269819E-01 a      1151     1    12     2    11
 -1.1287520600285874E+00 a      1152     1    12     2    12
  3.8309610713352565E-01 a      1153     1    12     2    13
  1.9134569017818213E+00 a      1154     1    12     2    14
 -6.1731360846621275E-01 a      1155     1    12     2    15
 -9.7487953494062113E-02 a      1156     1    13     2     1
  6.3612819959577116E-01 a      1157     1    13     2     2
  7.8867304553584483E-01 a      1158     1    13     2     3
 -6.9608752039245408E-02 a      1159     1    13     2     4
 -3.4294903797221538E-01 a      1160     1    13     2     5
 -1.1093950227070908E+00 a      1161     1    13     2     6
  5.5647451547802207E-01 a      1162     1    13     2     7
  5.5692588586783243E-01 a      1163     1    13     2     8
 -6.5701095831020503E-02 a      1164     1    13     2     9
 -8.6513163454826292E-01 a      1165     1    13     2    10
 -1.3041463767724748E+00 a      1166     1    13     2    11
 -6.4388022363056674E-01 a      1167     1    13     2    12
  3.2220972093693451E-01 a      1168     1    13     2    13
 -1.8621297541088062E+00 a      1169     1    13     2    14
  1.6299568679356062E+00 a      1170     1    13     2    15
  1.9894637489604178E-01 a      1171     1    14     2     1
 -6.8423931042068442E-01 a      1172     1    14     2     2
  1.1447988030761993E+00 a      1173     1    14     2     3
 -1.1601088154583269E-01 a      1174     1    14     2     4
  6.0646604187045383E-01 a      1175     1    14     2     5
  2.1210907849556157E-01 a      1176     1    14     2     6
 -1.5342460215580009E+00 a      1177     1    14     2     7
  1.8121879039492650E-01 a      1178     1    14     2     8
  1.9464923772145721E+00 a      1179     1    14     2     9
 -7.1040798386976234E-01 a      1180     1    14     2    10
  2.6448312176297955E+00 a      1181     1    14     2    11
 -2.0279055830830144E+00 a      1182     1    14     2    12
 -2.7951333374985117E+00 a      1183     1    14     2    13
  9.0961110453900307E-01 a      1184     1    14     2    14
  1.5283203920698535E-02 a      1185     1    14     2    15
 -5.9637060265451081E-01 a      1186     1    15     2     1
 -1.8372948602639444E-01 a      1187     1    15     2     2
  1.1490622441163201E+00 a      1188     1    15     2     3
 -1.3912743212116234E+00 a      1189     1    15     2     4
  5.0372931856276504E-01 a      1190     1    15     2     5
  6.3619203120115264E-01 a      1191     1    15     2     6
 -1.3138605472378002E+00 a      1192     1    15     2     7
  1.6417396177992358E-01 a      1193     1    15     2     8
  2.0847351101054690E+00 a      1194     1    15     2     9
 -3.3380186898578262E-01 a      1195     1    15     2    10
  1.1011437016551093E+00 a      1196     1    15     2    11
 -1.2355856462433530E+00 a      1197     1    15     2    12
 -8.9487034557343359E-01 a      1198     1    15     2    13
  1.2459243303587071E+00 a      1199     1    15     2    14
 -7.1059009213399235E-02 a      1200     1    15     2    15
 -8.9507712390712535E-01 b      1201     2     1
 -3.8478694839133804E-01 b      1202     2     2
 -1.7000453223668532E+00 b      1203     2     3
  8.7224159392777667E-01 b      1204     2     4
  5.7881332960290011E-01 b      1205     2     5
 -1.4676801115745777E-01 b      1206     2     6
  1.3582608843488864E+00 b      1207     2     7
 -3.5686855954800967E-01 b      1208     2     8
 -2.9898678722383685E+00 b      1209     2     9
  5.3775325037389010E-01 b      1210     2    10
 -1.3731198064733359E+00 b      1211     2    11
  1.0033433036804271E+00 b      1212     2    12
  2.3458272700128147E+00 b      1213     2    13
 -1.9522208094818820E+00 b      1214     2    14
  1.2460839474953873E+00 b      1215     2    15
  5.4866456133082608E-01 a      1216     2     1     3     1
  9.8417472969747466E-01 a      1217     2     2     3     1
  3.2908794031351252E-01 a      1218     2     3     3     1
  2.4240248970212019E-01 a      1219     2     4     3     1
  4.7128898564631067E-01 a      1220     2     5     3     1
 -1.3226121004905392E-01 a      1221     2     6     3     1
 -2.6318025469251582E-01 a      1222     2     7     3     1
 -6.1736129604101653E-01 a      1223     2     8     3     1
 -2.2675172724224593E-01 a      1224     2     9     3     1
 -5.1851368739601544E-01 a      1225     2    10     3     1
  3.6141838255135561E-01 a      1226     2    11     3     1
  2.1656087865612769E-01 a      1227     2    12     3     1
 -2.8807508561253264E-01 a      1228     2    13     3     1
 -6.5542849879910925E-01 a      1229     2    14     3     1
 -8.4195224798834498E-02 a      1230     2    15     3     1
 -2.5250999807344138E-01 b      1231     3     1
